TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,4,,,,,,,,,,,,,
TestName:,ZW_MOLI_B 200cycles_1C.000,,,,,,,,,,,,,
TestDesc:,moli_s,,,,,,,,,,,,,
StartDateTime:,44448.7404431134,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
Cycle,Test Time,AH-IN,AH-OUT,WH-IN,WH-OUT,T1_Start,T1_End,T1_Min,T1_Max,T1_Start,T1_End,T1_Min,T1_Max,Date
0,6.778844444444,3.018602136263,3.020437019235,11.681093098842,10.734690877894,33.903400421143,34.359794616699,33.746025085449,36.405689239502,34.438484191895,40.241046905518,34.438484191895,40.241046905518,44449.0229197222
1,10.542291666667,3.028942953723,3.028708784534,11.719668348327,10.76610696133,34.155204772949,34.281105041504,34.045040130615,36.547328948975,34.359794616699,40.009437561035,34.344055175781,40.024879455566,44449.1797403009
2,14.309025,3.033873949883,3.034168577011,11.737975472375,10.786059002235,34.107990264893,33.997825622559,33.871925354004,36.42142868042,34.281105041504,40.148403167725,34.281105041504,40.179286956787,44449.3366977662
3,18.076727777778,3.035839081746,3.03686377042,11.744942376833,10.795654238399,34.092254638672,34.233894348145,33.934875488281,36.578804016113,33.997825622559,40.040321350098,33.997825622559,40.040321350098,44449.4936955903
4,21.837530555556,3.036004374253,3.037598707646,11.745042381036,10.798129740907,34.013565063477,34.045040130615,33.934875488281,36.468643188477,34.233894348145,40.179286956787,34.233894348145,40.194728851318,44449.6504059491
5,25.606677777778,3.038307588396,3.03694533625,11.75414327476,10.79551548886,34.139465332031,34.249629974365,33.903400421143,36.437168121338,34.045040130615,39.883716583252,34.045040130615,39.89945602417,44449.8074639931
6,29.375997222222,3.038496026296,3.038718698236,11.755119133315,10.801977347278,33.651599884033,34.107990264893,33.620121002197,36.62601852417,34.249629974365,40.071201324463,34.249629974365,40.102081298828,44449.964529213
7,33.148152777778,3.039610190907,3.038695412968,11.759377088683,10.802026100254,34.060779571533,34.029300689697,33.997825622559,36.515857696533,34.107990264893,39.805030822754,34.107990264893,39.805030822754,44450.121712581
8,36.922905555556,3.039084167917,3.039570437764,11.75722625015,10.80555873517,34.139465332031,34.218154907227,34.029300689697,36.547328948975,34.029300689697,40.040321350098,34.013565063477,40.040321350098,44450.2790042014
9,40.696627777778,3.03915105372,3.039010352399,11.757612306389,10.803642983464,34.139465332031,33.997825622559,33.997825622559,36.563068389893,34.218154907227,40.040321350098,34.218154907227,40.055759429932,44450.4362529861
10,44.46575,3.037718763511,3.038917100701,11.751684764919,10.803478334759,34.139465332031,34.281105041504,33.824710845947,36.452903747559,33.997825622559,39.867977142334,33.997825622559,39.867977142334,44450.5933098611
11,48.237611111111,3.038276162017,3.037610307469,11.754012230655,10.798946873544,34.013565063477,34.029300689697,33.934875488281,36.641757965088,34.281105041504,40.055759429932,34.281105041504,40.071201324463,44450.7504810069
12,52.006963888889,3.037334025923,3.037645368463,11.750661017238,10.799297262196,34.076515197754,34.029300689697,33.525699615479,36.673233032227,34.029300689697,39.820766448975,34.029300689697,39.820766448975,44450.9075476157
13,55.782733333333,3.038271806838,3.037085439502,11.754383592243,10.797162898703,34.029300689697,34.123725891113,33.934875488281,36.594543457031,34.029300689697,40.055759429932,34.029300689697,40.055759429932,44451.0648815741
14,59.550738888889,3.036473278909,3.037715381518,11.74728879785,10.799760121613,34.045040130615,34.249629974365,33.808975219727,36.657493591309,34.123725891113,40.024879455566,34.123725891113,40.040321350098,44451.221892037
15,63.327266666667,3.038031395438,3.035977106805,11.753812870117,10.793300568317,33.950611114502,33.997825622559,33.887664794922,36.500118255615,34.249629974365,39.726341247559,34.249629974365,39.726341247559,44451.3792576157
16,67.098877777778,3.036424386884,3.03723703407,11.74744306937,10.798495012222,34.139465332031,34.076515197754,33.714550018311,36.42142868042,34.013565063477,39.820766448975,33.997825622559,39.820766448975,44451.5364183218
17,70.877030555556,3.037425692802,3.035731985453,11.751749326214,10.793342737866,34.029300689697,34.029300689697,33.982089996338,36.500118255615,34.076515197754,40.086639404297,34.076515197754,40.086639404297,44451.6938516435
18,74.643963888889,3.034599018336,3.03666542348,11.740277111436,10.79707577017,34.186679840088,34.233894348145,33.793235778809,36.468643188477,34.029300689697,39.805030822754,34.013565063477,39.805030822754,44451.8508177778
19,78.416552777778,3.035055947204,3.033842062765,11.742398717608,10.786996025245,34.17094039917,34.076515197754,34.076515197754,36.500118255615,34.218154907227,40.040321350098,34.218154907227,40.040321350098,44452.0080190278
20,82.182961111111,3.033388385341,3.034647010927,11.735563944989,10.790076135587,33.997825622559,34.296844482422,33.777500152588,36.452903747559,34.076515197754,40.055759429932,34.076515197754,40.055759429932,44452.1649628356
21,85.957283333333,3.034364975035,3.032523780338,11.739805190377,10.782588769999,34.029300689697,34.092254638672,33.793235778809,36.547328948975,34.296844482422,40.086639404297,34.296844482422,40.102081298828,44452.3222367824
22,89.722566666667,3.032085364903,3.033958643812,11.730679480791,10.788052848687,34.013565063477,34.186679840088,33.950611114502,36.515857696533,34.092254638672,40.024879455566,34.076515197754,40.024879455566,44452.4791335301
23,93.482661111111,3.031423414121,3.031567015505,11.728103649365,10.779292806893,34.123725891113,34.265369415283,34.013565063477,36.484378814697,34.186679840088,40.071201324463,34.17094039917,40.071201324463,44452.6358143866
24,97.246588888889,3.031751003705,3.030948715275,11.729571356002,10.777218901417,33.934875488281,33.997825622559,33.887664794922,36.547328948975,34.265369415283,40.009437561035,34.265369415283,40.040321350098,44452.7926549537
25,101.009030555556,3.031012448819,3.031065304375,11.726752143675,10.777681169431,33.824710845947,34.218154907227,33.698810577393,36.531593322754,33.997825622559,39.852245330811,33.997825622559,39.852245330811,44452.9494336227
26,104.769472222222,3.030033978451,3.03047043946,11.722788032395,10.77566856125,34.092254638672,34.265369415283,33.777500152588,36.547328948975,34.218154907227,40.055759429932,34.218154907227,40.055759429932,44453.1061289352
27,108.521094444444,3.027933595704,3.029291911023,11.714449406697,10.771603706873,34.202415466309,34.485694885254,33.76176071167,36.515857696533,34.265369415283,40.024879455566,34.249629974365,40.024879455566,44453.262456794
28,112.284802777778,3.030115876165,3.027577209379,11.723587702749,10.765231169753,33.919139862061,34.233894348145,33.871925354004,36.42142868042,34.485694885254,40.132965087891,34.485694885254,40.148403167725,44453.4192880903
29,116.052352777778,3.030253645211,3.02958379068,11.724138604814,10.773136575266,34.186679840088,34.107990264893,34.060779571533,36.484378814697,34.249629974365,40.024879455566,34.249629974365,40.024879455566,44453.5762795949
30,119.818633333333,3.029867703009,3.029758711206,11.722604999255,10.774164387236,34.155204772949,34.265369415283,33.950611114502,36.515857696533,34.107990264893,40.009437561035,34.107990264893,40.009437561035,44453.7332180556
31,123.580894444444,3.028908969762,3.029548669074,11.718856607865,10.773477664537,33.96635055542,34.296844482422,33.887664794922,36.484378814697,34.265369415283,39.773555755615,34.265369415283,39.820766448975,44453.8899890741
32,127.338613888889,3.02768251528,3.028288761307,11.714001595682,10.768998696014,34.029300689697,34.233894348145,33.777500152588,36.547328948975,34.296844482422,39.89945602417,34.296844482422,39.89945602417,44454.0465709722
33,131.101494444444,3.027305247832,3.027098702983,11.713390198546,10.764705833407,34.045040130615,34.296844482422,33.620121002197,36.468643188477,34.233894348145,40.055759429932,34.233894348145,40.071201324463,44455.8240071759
34,134.8595,3.019986811119,3.019515403135,11.689055383104,10.738954082106,33.572910308838,34.092254638672,33.415531158447,36.657493591309,34.296844482422,40.040321350098,34.296844482422,40.040321350098,44455.9806015046
35,138.616797222222,3.022113867484,3.022490497444,11.695434902363,10.749426677039,34.107990264893,34.344055175781,34.029300689697,36.484378814697,34.092254638672,40.086639404297,34.092254638672,40.086639404297,44456.1371662384
36,142.377455555556,3.023348059561,3.022338850317,11.700052777852,10.748656631444,33.887664794922,34.281105041504,33.856189727783,36.484378814697,34.344055175781,39.993881225586,34.344055175781,39.993881225586,44456.2938711574
37,146.143325,3.02438384663,3.023178754355,11.703965783035,10.751861613068,33.982089996338,34.045040130615,33.950611114502,36.405689239502,34.281105041504,39.726341247559,34.281105041504,39.726341247559,44456.4507931597
38,149.905941666667,3.023628228767,3.023902075651,11.700761007095,10.754543109843,34.123725891113,34.107990264893,34.029300689697,36.405689239502,34.045040130615,39.915191650391,34.045040130615,39.915191650391,44456.6075796412
39,153.662036111111,3.021967186321,3.023167051957,11.693883364631,10.751957332062,34.045040130615,34.186679840088,33.997825622559,36.515857696533,34.123725891113,40.086639404297,34.107990264893,40.086639404297,44456.7640943518
40,157.424147222222,3.022768562176,3.021382102439,11.697173230461,10.745335587334,34.155204772949,34.249629974365,33.746025085449,36.484378814697,34.186679840088,39.773555755615,34.186679840088,39.773555755615,44456.9208597917
41,161.191772222222,3.023654228868,3.022245410425,11.700942917421,10.748544582417,34.107990264893,33.997825622559,33.557174682617,36.578804016113,34.249629974365,40.055759429932,34.233894348145,40.055759429932,44457.0778549421
42,164.951383333333,3.022196473047,3.023120442427,11.694854650389,10.751893737757,33.950611114502,34.029300689697,33.808975219727,36.484378814697,33.997825622559,39.757816314697,33.997825622559,39.773555755615,44457.2345162037
43,168.709783333333,3.021052617346,3.021475467308,11.690241971648,10.745852742998,34.076515197754,33.982089996338,33.919139862061,36.484378814697,34.029300689697,40.040321350098,34.013565063477,40.040321350098,44457.3911270023
44,172.468880555556,3.0209553343,3.020332036316,11.689971059342,10.74140193718,33.840450286865,34.202415466309,33.730289459229,36.531593322754,33.982089996338,40.055759429932,33.982089996338,40.071201324463,44457.5477668634
45,176.234863888889,3.022407237439,3.020483713113,11.695846890281,10.741931528827,33.96635055542,33.997825622559,33.919139862061,36.610282897949,34.202415466309,39.978145599365,34.202415466309,40.009437561035,44457.704693912
46,180.006127777778,3.022940807711,3.021568630418,11.69821669139,10.746054766107,34.123725891113,34.045040130615,34.045040130615,36.547328948975,33.997825622559,40.024879455566,33.997825622559,40.024879455566,44457.8618404282
47,183.763555555556,3.019257934268,3.022257178522,11.683066124609,10.748916968178,33.808975219727,34.344055175781,33.604385375977,36.515857696533,34.045040130615,39.978145599365,34.029300689697,40.040321350098,44458.0184107523
48,187.522583333333,3.020147443266,3.018792039453,11.686891356626,10.735905266834,33.997825622559,34.202415466309,33.96635055542,36.515857696533,34.344055175781,39.946666717529,34.328315734863,39.946666717529,44458.1750480208
49,191.279302777778,3.018996746861,3.019527073743,11.68230111777,10.739194836007,33.982089996338,34.218154907227,33.934875488281,36.563068389893,34.202415466309,39.962406158447,34.202415466309,39.962406158447,44458.3315884722
50,195.037208333333,3.019164425286,3.018290405042,11.683152526159,10.734765917818,34.139465332031,34.107990264893,34.045040130615,36.62601852417,34.218154907227,40.009437561035,34.218154907227,40.009437561035,44458.488178669
51,198.793061111111,3.018586709816,3.01866377042,11.680744385564,10.735967857483,33.808975219727,34.202415466309,33.698810577393,36.500118255615,34.107990264893,40.055759429932,34.107990264893,40.055759429932,44458.6446833796
52,202.553144444444,3.018270997686,3.017812153811,11.679559514693,10.732935157724,34.092254638672,34.312580108643,33.871925354004,36.563068389893,34.202415466309,39.883716583252,34.202415466309,39.89945602417,44458.8013643403
53,206.310066666667,3.017653878759,3.017532131685,11.677398341545,10.73204310083,34.060779571533,34.249629974365,33.982089996338,36.437168121338,34.312580108643,40.009437561035,34.312580108643,40.009437561035,44458.9579136343
54,210.066425,3.017451904835,3.016972065393,11.676694373328,10.730085277842,33.808975219727,34.139465332031,33.777500152588,36.531593322754,34.249629974365,40.009437561035,34.249629974365,40.009437561035,44459.1144393519
55,213.824719444444,3.016640695388,3.016680343837,11.673409165219,10.728942938205,33.808975219727,34.328315734863,33.730289459229,36.563068389893,34.139465332031,39.946666717529,34.139465332031,39.946666717529,44459.2710457407
56,217.580663888889,3.01643577181,3.015758676449,11.672960565905,10.725625732668,34.139465332031,34.328315734863,33.982089996338,36.374214172363,34.328315734863,40.024879455566,34.328315734863,40.024879455566,44459.4275551968
57,221.339041666667,3.01653068335,3.015910384188,11.673304283892,10.726294202392,33.793235778809,34.249629974365,33.714550018311,36.468643188477,34.312580108643,39.883716583252,34.312580108643,39.883716583252,44459.5841640856
58,225.097533333333,3.016229249002,3.015455364818,11.672310598822,10.724674212261,33.777500152588,33.997825622559,33.746025085449,36.515857696533,34.265369415283,39.710601806641,34.249629974365,39.710601806641,44459.7407787153
59,228.853827777778,3.014714927562,3.015420424201,11.666134677542,10.725084039546,33.808975219727,34.312580108643,33.777500152588,36.515857696533,33.997825622559,39.789291381836,33.997825622559,39.789291381836,44459.8973018171
60,232.614061111111,3.015334789722,3.013903734646,11.668838926152,10.719271294436,34.107990264893,34.107990264893,33.840450286865,36.547328948975,34.296844482422,39.930931091309,34.296844482422,39.930931091309,44460.0539890046
61,236.371347222222,3.014745619389,3.014778753507,11.666473909593,10.722586439909,33.840450286865,34.013565063477,33.793235778809,36.547328948975,34.107990264893,39.915191650391,34.107990264893,39.915191650391,44460.2105534143
62,240.128819444444,3.014751309309,3.014043819672,11.666591136575,10.719855974788,33.997825622559,33.903400421143,33.840450286865,36.578804016113,34.013565063477,39.930931091309,34.013565063477,39.930931091309,44460.3671258102
63,243.878130555556,3.012859084204,3.014137040852,11.65881242032,10.72007838757,33.824710845947,34.029300689697,33.76176071167,36.547328948975,33.903400421143,39.915191650391,33.903400421143,39.915191650391,44460.523358125
64,247.638408333333,3.014411282351,3.01217705467,11.665544797793,10.712836184175,34.045040130615,34.155204772949,33.982089996338,36.578804016113,34.029300689697,39.993881225586,34.029300689697,40.009437561035,44460.6800467708
65,251.391502777778,3.012811561252,3.01357713817,11.658977002952,10.718144225818,33.96635055542,34.233894348145,33.934875488281,36.578804016113,34.155204772949,39.867977142334,34.139465332031,39.867977142334,44460.8364369097
66,255.153361111111,3.014208643812,3.012188795639,11.664960243055,10.713046931821,34.045040130615,34.045040130615,33.793235778809,36.547328948975,34.233894348145,39.663391113281,34.233894348145,39.663391113281,44460.9931914468
67,258.906041666667,3.012028734858,3.013472059883,11.656067355411,10.71810633701,33.871925354004,34.202415466309,33.856189727783,36.720443725586,34.045040130615,39.69486618042,34.029300689697,39.726341247559,44461.1495639352
68,262.654458333333,3.011252672872,3.011640422421,11.652881042949,10.711329703067,34.123725891113,34.281105041504,34.029300689697,36.515857696533,34.202415466309,39.852245330811,34.202415466309,39.852245330811,44461.3057588079
69,266.404858333333,3.011783081983,3.010730468452,11.65527930308,10.708187323602,33.934875488281,34.155204772949,33.887664794922,36.468643188477,34.281105041504,39.915191650391,34.281105041504,39.915191650391,44461.4620363426
70,270.156658333333,3.011309046057,3.011057045006,11.65329350589,10.709573358669,34.155204772949,34.218154907227,33.76176071167,36.578804016113,34.155204772949,39.490272521973,34.139465332031,39.506011962891,44461.6183721181
71,273.908108333333,3.011236182956,3.010567044751,11.653238563927,10.707718698022,34.076515197754,33.950611114502,33.871925354004,36.610282897949,34.218154907227,40.024879455566,34.218154907227,40.024879455566,44461.774693831
72,277.658138888889,3.010597820503,3.010637061621,11.650883809815,10.707752141441,33.934875488281,34.218154907227,33.871925354004,36.594543457031,33.934875488281,39.946666717529,33.934875488281,39.946666717529,44461.9309554514
73,281.409866666667,3.010758703153,3.009797051194,11.651837297065,10.704778707042,33.793235778809,33.96635055542,33.730289459229,36.547328948975,34.218154907227,40.117523193359,34.218154907227,40.117523193359,44462.0872888426
74,285.156558333333,3.009204090689,3.010182096081,11.645296323087,10.706292825201,33.871925354004,34.249629974365,33.824710845947,36.515857696533,33.96635055542,39.867977142334,33.950611114502,39.867977142334,44462.2434114583
75,288.900672222222,3.009160045099,3.008548850911,11.645280732993,10.700248585691,33.950611114502,34.249629974365,33.887664794922,36.500118255615,34.249629974365,39.852245330811,34.249629974365,39.883716583252,44462.399426794
76,292.657069444444,3.010909447878,3.008432161356,11.652797455156,10.699745924954,33.777500152588,34.029300689697,33.635860443115,36.389953613281,34.249629974365,40.040321350098,34.249629974365,40.040321350098,44462.5559541667
77,296.408619444444,3.00938856082,3.010217035426,11.64639249798,10.706811551981,33.76176071167,34.186679840088,33.698810577393,36.500118255615,34.029300689697,40.024879455566,34.029300689697,40.055759429932,44462.7122795949
78,300.158202777778,3.008575565643,3.00856046345,11.64325133858,10.700520179516,33.950611114502,34.076515197754,33.887664794922,36.515857696533,34.186679840088,39.89945602417,34.17094039917,39.89945602417,44462.8685229861
79,303.908713888889,3.008127860855,3.007825511813,11.64160380185,10.698147165879,34.139465332031,34.265369415283,33.824710845947,36.515857696533,34.076515197754,39.789291381836,34.060779571533,39.789291381836,44463.0248050926
80,307.667108333333,3.009823504828,3.00751054907,11.64864415535,10.696883786731,33.887664794922,33.96635055542,33.856189727783,36.594543457031,34.265369415283,40.024879455566,34.249629974365,40.024879455566,44463.181415787
81,311.417252777778,3.007481065249,3.008922095911,11.639109685595,10.702518672908,33.856189727783,33.982089996338,33.808975219727,36.531593322754,33.96635055542,40.163845062256,33.96635055542,40.163845062256,44463.3376824768
82,315.164644444444,3.007413105381,3.00709043768,11.638962853587,10.695283574641,34.092254638672,34.139465332031,33.903400421143,36.531593322754,33.982089996338,39.993881225586,33.96635055542,39.993881225586,44463.4938350463
83,318.913680555556,3.00745112069,3.006670488628,11.639125464844,10.693754419093,34.17094039917,34.218154907227,34.060779571533,36.405689239502,34.155204772949,39.962406158447,34.155204772949,39.978145599365,44463.6500552893
84,322.672480555556,3.00936998508,3.006810402838,11.64716695723,10.693991460026,34.186679840088,33.96635055542,33.96635055542,36.468643188477,34.218154907227,40.009437561035,34.218154907227,40.009437561035,44463.8066827083
85,326.419436111111,3.006184545154,3.008525454592,11.634284844424,10.70076990301,34.186679840088,34.218154907227,33.997825622559,36.531593322754,33.96635055542,39.946666717529,33.96635055542,39.946666717529,44463.962816713
86,330.166216666667,3.006009762807,3.005737165467,11.633626642497,10.690383720532,33.871925354004,34.312580108643,33.76176071167,36.515857696533,34.218154907227,39.89945602417,34.218154907227,39.89945602417,44464.1189437037
87,333.919277777778,3.007044643659,3.005410317642,11.638054083927,10.689266256667,34.202415466309,33.997825622559,33.824710845947,36.515857696533,34.312580108643,40.009437561035,34.312580108643,40.009437561035,44464.2753316898
88,337.666461111111,3.005446894789,3.00621544976,11.631653211402,10.692661718829,34.17094039917,34.233894348145,33.887664794922,36.515857696533,33.997825622559,39.993881225586,33.997825622559,39.993881225586,44464.4314751389
89,341.410622222222,3.004596603172,3.005083788137,11.628174890674,10.688166270712,34.060779571533,34.233894348145,34.013565063477,36.563068389893,34.233894348145,39.852245330811,34.233894348145,39.852245330811,44464.5874926157
90,345.155652777778,3.004248951366,3.003823800683,11.627062504979,10.683577011328,34.092254638672,34.265369415283,34.013565063477,36.594543457031,34.249629974365,40.086639404297,34.249629974365,40.086639404297,44464.7435463194
91,348.901997222222,3.004259182116,3.003555450862,11.627384878264,10.682550703052,34.013565063477,34.155204772949,33.714550018311,36.657493591309,34.265369415283,40.009437561035,34.265369415283,40.040321350098,44464.8996547917
92,352.648655555556,3.004103945305,3.003870345786,11.626728565454,10.683502938993,34.076515197754,34.265369415283,33.96635055542,36.641757965088,34.139465332031,39.915191650391,34.139465332031,39.915191650391,44465.0557763657
93,356.395986111111,3.003866312318,3.003345509185,11.625978739532,10.68174663213,34.060779571533,34.249629974365,33.950611114502,36.500118255615,34.249629974365,40.163845062256,34.249629974365,40.163845062256,44465.2119259606
94,360.143255555556,3.00340944703,3.003193861211,11.624192713644,10.681380310941,33.808975219727,34.265369415283,33.746025085449,36.500118255615,34.249629974365,40.071201324463,34.233894348145,40.071201324463,44465.3680733333
95,363.891486111111,3.00367060307,3.00275049168,11.62540683396,10.679658658989,33.856189727783,34.060779571533,33.793235778809,36.437168121338,34.265369415283,40.117523193359,34.265369415283,40.117523193359,44465.5242600694
96,367.644330555556,3.003801564897,3.002797160126,11.626100809094,10.68019560547,33.982089996338,33.96635055542,33.934875488281,36.531593322754,34.060779571533,39.820766448975,34.060779571533,39.820766448975,44465.6806393287
97,371.393525,3.002792225952,3.003158738757,11.621931705938,10.681529428415,34.045040130615,34.045040130615,33.997825622559,36.547328948975,33.982089996338,39.883716583252,33.96635055542,39.883716583252,44465.8368666204
